Date,Transect,Meter,habitat.type,bare.ground,rock,gr.lf.gram,gr.lf.forbs,seed,br.lf.gram,br.lf.forbs,gr.stem.gram,gr.stem.forbs,br.stem.gram,br.stem.forbs,shrub.green,shrub.brown,height,ht.cat
5/12/2015,5,21,grassland,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,
5/12/2015,5,22,grassland,0,0,0,0,0,0,0,0,0,0,1,0,0,0,
5/12/2015,5,23,grassland,0,0,1,9,0,4,3,0,0,0,0,0,0,14.6,
5/12/2015,5,24,grassland,0,0,0,0,0,0,0,0,0,0,2,0,0,0.4,
5/12/2015,5,25,grassland,0,0,2,0,0,3,0,0,0,0,0,0,0,1.3,
5/12/2015,6,1,grassland,0,0,3,0,0,5,0,0,0,0,0,0,0,2.2,grass
5/12/2015,6,2,grassland,0,0,2,0,0,1,0,0,0,0,1,0,0,4.4,forb
5/12/2015,6,3,grassland,0,0,1,0,0,4,0,0,0,0,0,0,0,0.8,grass
5/12/2015,6,4,grassland,0,0,2,0,0,0,0,0,0,0,0,0,0,1.2,grassgrass
5/12/2015,6,5,grassland,0,0,2,0,0,17,0,0,0,0,1,0,0,2.8,grass
5/12/2015,6,6,grassland,0,0,0,0,0,3,0,0,0,0,0,0,0,0.7,grass
5/12/2015,6,7,grassland,0,0,0,0,0,1,0,0,0,0,0,0,0,1.2,grass
5/12/2015,6,8,grassland,0,0,1,2,0,0,0,0,0,0,1,0,0,2.4,grass
5/12/2015,6,9,grassland,0,0,0,0,0,1,0,0,0,0,3,0,0,3,grass
5/12/2015,6,10,grassland,0,0,2,0,1,9,0,1,0,0,0,0,0,9.5,grass
5/12/2015,6,11,grassland,0,0,1,0,0,0,0,0,0,0,3,0,0,0.9,grass
5/12/2015,6,12,grassland,0,0,0,0,0,0,0,0,0,0,2,0,0,3.5,forb
5/12/2015,6,13,grassland,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,
5/12/2015,6,14,grassland,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,
5/12/2015,6,15,grassland,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,
5/12/2015,6,16,grassland,0,0,0,2,0,2,0,0,1,0,0,0,0,2,forb
5/12/2015,6,17,grassland,0,0,0,0,1,15,0,0,0,2,0,0,0,3.2,grass
5/12/2015,6,18,grassland,0,0,2,0,0,36,0,0,0,0,0,0,0,13.2,grass
5/12/2015,6,19,grassland,0,0,0,0,0,18,0,0,0,0,1,0,0,6.8,forb
5/12/2015,6,20,grassland,0,0,0,0,0,3,0,0,0,0,1,0,0,5.2,grass
5/12/2015,6,21,grassland,0,0,0,0,0,20,0,0,0,0,0,0,0,16.5,grass
5/12/2015,6,22,grassland,0,0,0,0,0,12,0,0,0,0,1,0,0,7.6,grass
5/12/2015,6,23,grassland,0,0,0,2,0,3,0,0,1,0,3,0,0,2.7,grass
5/12/2015,6,24,grassland,0,0,0,4,0,0,2,0,0,0,1,0,0,2.6,forb
5/12/2015,6,25,grassland,0,0,8,2,0,6,1,0,0,0,1,0,0,3,forb
5/12/2015,7,1,forest,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,
5/12/2015,7,2,forest,0,0,0,1,0,0,0,0,1,0,0,0,0,0.4,forb
5/12/2015,7,3,forest,0,0,0,1,0,0,0,0,1,0,1,0,0,0.6,forb
5/12/2015,7,4,forest,0,0,0,0,0,0,0,0,0,0,1,0,0,0.3,forb
5/12/2015,7,5,forest,0,0,0,0,0,0,0,0,0,0,1,0,0,0.4,forb
5/12/2015,7,6,forest,0,0,4,0,0,0,0,1,0,0,0,0,0,2.9,grass
5/12/2015,7,7,forest,0,0,0,3,0,1,0,0,1,0,0,0,0,1.4,grass
5/12/2015,7,8,forest,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,
5/12/2015,7,9,forest,0,0,0,0,0,0,1,0,0,0,2,0,0,1.4,forb
5/12/2015,7,10,forest,0,0,3,3,0,0,0,1,1,0,0,0,0,2.1,grass
5/12/2015,7,11,forest,0,0,0,0,0,0,0,0,0,0,1,0,0,0,forb
5/12/2015,7,12,forest,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,
5/12/2015,7,13,forest,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,
5/12/2015,7,14,forest,0,0,0,1,0,0,0,0,0,0,0,0,0,1.9,forb
5/12/2015,7,15,forest,0,0,0,0,0,0,0,0,0,0,1,0,0,0.8,forb
5/12/2015,7,16,forest,0,0,0,0,0,0,2,0,0,0,1,0,0,0.9,forb
5/12/2015,7,17,forest,0,0,2,0,0,4,0,0,0,0,0,0,0,1.9,grass
5/12/2015,7,18,forest,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,
5/12/2015,7,19,forest,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,
5/12/2015,7,20,forest,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,
5/12/2015,7,21,forest,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,
5/12/2015,7,22,forest,0,0,0,2,0,0,0,0,0,0,0,0,0,1.3,forb
5/12/2015,7,23,forest,0,0,0,1,0,1,0,0,0,0,0,0,0,2.3,forb
5/12/2015,7,24,forest,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,
5/12/2015,7,25,forest,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,
5/12/2015,8,1,shrubland,0,0,1,5,0,4,0,0,1,0,0,0,0,3.2,grass
5/12/2015,8,2,shrubland,0,0,1,0,0,17,0,0,0,1,0,0,0,5.3,grass
5/12/2015,8,3,shrubland,0,0,0,4,0,9,0,0,1,0,0,1,2,18,grass
5/12/2015,8,4,shrubland,0,0,2,0,0,16,0,0,0,0,0,2,0,6.3,grass
5/12/2015,8,5,shrubland,0,0,8,6,0,2,0,0,1,0,0,0,0,5,grass
5/12/2015,8,6,shrubland,0,0,0,1,0,0,0,0,0,0,0,1,1,2,forb
5/12/2015,8,7,shrubland,0,0,0,1,0,1,0,0,0,0,0,0,0,0.8,forb
5/12/2015,8,8,shrubland,0,0,0,16,1,0,0,0,3,0,0,0,3,8,grass
5/12/2015,8,9,shrubland,0,0,1,0,0,3,0,0,0,0,0,0,0,2.4,grass
5/12/2015,8,10,shrubland,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,
5/12/2015,8,11,shrubland,0,0,0,2,0,0,0,0,0,0,1,0,0,1.7,forb
5/12/2015,8,12,shrubland,0,0,3,0,0,8,0,0,0,0,1,1,0,8,grass
5/12/2015,8,13,shrubland,0,0,0,13,0,1,0,0,1,0,0,0,0,2.8,forb
5/12/2015,8,14,shrubland,0,0,1,0,0,9,0,0,0,0,1,0,0,5,grass
5/12/2015,8,15,shrubland,0,0,1,0,0,16,0,0,0,1,0,0,0,6.5,grass
5/12/2015,8,16,shrubland,0,0,0,0,0,12,0,0,0,0,0,0,0,8.5,grass
5/12/2015,8,17,shrubland,0,0,2,1,0,26,0,0,0,0,0,0,0,12.8,grass
5/12/2015,8,18,shrubland,0,0,4,0,0,5,0,1,0,0,0,0,0,2.3,grass
5/12/2015,8,19,shrubland,0,0,0,1,0,14,0,0,2,0,0,0,0,5.8,grass
5/12/2015,8,20,shrubland,0,0,3,1,0,17,0,1,0,1,0,0,0,24.4,grass
5/12/2015,8,21,shrubland,0,0,3,2,0,1,0,0,0,0,0,0,0,6.4,grass
5/12/2015,8,22,shrubland,0,0,1,0,0,5,0,0,0,1,0,4,1,6,grass
5/12/2015,8,23,shrubland,0,0,3,0,0,0,0,1,0,0,0,0,0,4.8,grass
5/12/2015,8,24,shrubland,0,0,0,0,0,2,0,0,0,0,2,0,0,9.7,forb
5/12/2015,8,25,shrubland,0,0,0,0,1,0,0,0,0,0,0,2,0,2.8,grass
5/12/2015,19,1,grassland,0,0,0,8,0,2,0,0,3,0,2,0,0,5,forb
5/12/2015,19,2,grassland,0,0,1,0,0,0,0,1,0,0,0,0,0,1.1,grass
5/12/2015,19,3,grassland,0,0,0,1,0,0,0,0,0,0,1,0,0,0.5,forb
5/12/2015,19,4,grassland,0,0,0,24,0,0,0,0,2,0,1,0,0,4.8,forb
5/12/2015,19,5,grassland,0,0,0,9,0,10,0,0,2,1,2,0,0,7.3,grass
5/12/2015,19,6,grassland,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,
5/12/2015,19,7,grassland,0,0,2,0,0,1,0,0,0,0,0,0,0,1.5,grass
5/12/2015,19,8,grassland,0,0,2,1,0,0,0,0,0,0,0,0,0,1.2,grass
5/12/2015,19,9,grassland,0,0,1,0,0,3,0,0,0,0,1,0,0,6.9,grass
5/12/2015,19,10,grassland,0,0,0,9,0,0,0,0,3,0,0,0,0,2,forb
5/12/2015,19,11,grassland,0,0,0,0,0,0,0,0,0,0,2,0,0,0,forb
5/12/2015,19,12,grassland,0,0,0,6,0,8,0,0,1,0,2,0,0,2.8,forb
5/12/2015,19,13,grassland,0,0,0,0,0,3,0,0,0,0,0,0,0,0.3,grass
5/12/2015,19,14,grassland,0,0,4,0,0,14,0,2,0,0,1,0,0,2.5,grass
5/12/2015,19,15,grassland,0,0,0,0,0,9,0,2,0,0,0,0,0,1.1,grass
5/12/2015,19,16,grassland,0,0,2,3,0,4,0,1,1,0,0,0,0,6.6,forb
5/12/2015,19,17,grassland,0,0,1,0,0,8,0,0,0,0,0,0,0,2.4,grass
5/12/2015,19,18,grassland,0,0,2,5,0,14,0,0,0,0,0,0,0,5,forb
5/12/2015,19,19,grassland,0,0,0,0,0,2,0,0,0,0,1,0,0,2,grass
5/12/2015,19,20,grassland,0,0,0,0,0,34,0,0,0,3,0,0,0,2.6,grass
5/12/2015,19,21,grassland,0,0,6,8,0,29,0,0,0,2,0,0,0,3,forb
5/12/2015,19,22,grassland,0,0,0,10,0,0,0,0,1,0,1,0,0,3.4,forb
5/12/2015,19,23,grassland,0,0,0,2,0,3,0,0,0,0,0,0,0,1.8,grass
5/12/2015,19,24,grassland,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,
5/12/2015,19,25,grassland,0,0,5,0,0,3,0,1,0,1,0,0,0,2,grass
5/12/2015,25,1,grassland,0,0,0,1,0,0,0,0,0,0,0,0,0,0.6,forb
5/12/2015,25,2,grassland,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,
5/12/2015,25,3,grassland,0,0,2,3,0,0,0,0,0,0,0,0,0,1.6,grass
5/12/2015,25,4,grassland,0,0,4,3,0,0,0,1,0,0,0,0,0,3,grass
5/12/2015,25,5,grassland,0,0,0,0,0,0,0,0,0,0,1,0,0,0,forb
5/12/2015,25,6,grassland,0,0,1,1,0,0,0,0,0,0,1,0,0,2.2,grass
5/12/2015,25,7,grassland,0,0,1,0,0,3,0,0,0,0,0,0,0,2.1,grass
5/12/2015,25,8,grassland,0,0,2,0,0,1,0,1,0,0,0,0,0,3.4,grass
5/12/2015,25,9,grassland,0,0,3,0,0,2,0,0,0,0,0,0,0,3.2,grass
5/12/2015,25,10,grassland,0,0,0,6,0,4,0,0,1,0,0,0,0,1.5,forb
5/12/2015,25,11,grassland,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,
5/12/2015,25,12,grassland,0,0,0,0,0,0,0,0,0,0,1,0,0,0.4,forb
5/12/2015,25,13,grassland,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,
5/12/2015,25,14,grassland,0,0,2,0,0,0,0,0,0,0,0,0,0,1.2,grass
5/12/2015,25,15,grassland,0,0,1,0,0,2,0,0,0,0,0,0,0,1.6,grass
5/12/2015,25,16,grassland,0,0,2,1,0,0,0,1,0,0,0,0,0,2.4,grass
5/12/2015,25,17,grassland,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,
5/12/2015,25,18,grassland,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,
5/12/2015,25,19,grassland,0,0,2,0,0,0,0,0,0,0,0,0,0,2.5,grass
5/12/2015,25,20,grassland,0,0,0,9,0,0,0,0,2,0,0,0,0,2.1,forb
5/12/2015,25,21,grassland,0,0,1,2,0,0,0,0,0,0,0,0,0,1.6,grass
5/12/2015,25,22,grassland,0,0,0,0,0,14,0,0,0,1,0,0,0,1.5,grass
5/12/2015,25,23,grassland,0,0,2,0,0,0,0,0,0,0,0,0,0,1.4,grass
5/12/2015,25,24,grassland,0,0,3,0,0,0,0,0,0,0,0,0,0,1.4,grass
5/12/2015,25,25,grassland,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,
5/12/2015,26,1,forest,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,
5/12/2015,26,2,forest,0,0,3,1,0,0,0,0,1,0,0,0,0,1.3,grass
5/12/2015,26,3,forest,0,0,2,0,0,0,0,1,0,0,0,0,0,0.8,grass
5/12/2015,26,4,forest,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,
5/12/2015,26,5,forest,0,0,0,3,0,1,0,0,1,0,0,0,0,1.5,forb
5/12/2015,26,6,forest,0,0,1,1,0,0,0,0,0,0,0,0,0,1.9,grass
5/12/2015,26,7,forest,0,0,7,0,0,8,0,1,0,2,0,0,0,2.3,grass
5/12/2015,26,8,forest,0,0,2,0,0,4,0,0,0,0,0,0,0,1.8,grass
5/12/2015,26,9,forest,0,0,0,0,0,4,0,0,0,0,0,0,0,3.3,grass
5/12/2015,26,10,forest,0,0,0,0,1,0,0,0,0,0,0,0,0,1.2,grass
5/12/2015,26,11,forest,0,0,0,2,0,0,0,0,1,0,0,0,0,0.3,forb
5/12/2015,26,12,forest,0,0,0,0,0,1,0,0,0,0,0,0,0,1.4,grass
5/12/2015,26,13,forest,0,0,2,0,0,0,0,1,0,0,0,0,0,2.2,grass
5/12/2015,26,14,forest,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,
5/12/2015,26,15,forest,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,
5/12/2015,26,16,forest,0,0,0,0,0,0,0,0,0,0,1,0,0,1,forb
5/12/2015,26,17,forest,0,0,1,0,0,0,0,0,0,0,0,0,0,2.5,grass
5/12/2015,26,18,forest,0,0,0,2,0,0,0,0,0,0,0,0,0,1,forb
5/12/2015,26,19,forest,0,0,0,0,0,6,0,0,0,0,0,0,0,4.6,grass
5/12/2015,26,20,forest,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,
5/12/2015,26,21,forest,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,
5/12/2015,26,22,forest,0,0,0,0,0,1,0,0,0,0,0,0,0,1.6,grass
5/12/2015,26,23,forest,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,
5/12/2015,26,24,forest,0,0,7,0,0,12,0,1,0,1,0,0,0,6.5,grass
5/12/2015,26,25,forest,0,0,1,1,0,1,0,0,0,0,0,0,0,3.4,grass
5/12/2015,27,1,forest,0,0,8,0,0,15,0,0,0,0,0,0,0,17.7,grass
5/12/2015,27,2,forest,0,0,10,0,0,18,0,0,0,0,0,0,0,41.3,grass
5/12/2015,27,3,forest,0,0,21,0,0,40,0,0,0,0,1,0,0,18.5,grass
5/12/2015,27,4,forest,0,0,11,0,0,53,0,0,0,0,1,0,1,35.8,grass
5/12/2015,27,5,forest,0,0,3,2,0,19,0,0,1,0,0,0,0,33.8,grass
5/12/2015,27,6,forest,0,0,4,0,0,33,0,0,0,0,0,0,0,41.6,grass
5/12/2015,27,7,forest,0,0,2,1,0,12,0,1,0,1,0,0,0,25.2,grass
5/12/2015,27,8,forest,0,0,1,1,0,8,0,0,0,0,0,0,0,29.4,grass
5/12/2015,27,9,forest,0,0,2,0,0,6,0,0,0,0,0,0,0,33,grass
5/12/2015,27,10,forest,0,0,2,3,0,29,0,0,0,0,0,0,0,28.1,grass
5/12/2015,27,11,forest,0,0,6,0,0,17,0,0,0,0,0,0,0,23,grass
5/12/2015,27,12,forest,0,0,11,0,0,20,0,0,0,0,1,0,0,36.5,grass
5/12/2015,27,13,forest,0,0,2,0,0,9,0,0,0,0,0,0,0,29.1,grass
5/12/2015,27,14,forest,0,0,3,1,0,11,0,0,2,0,0,0,0,32.7,grass
5/12/2015,27,15,forest,0,0,12,0,0,7,0,0,0,1,0,0,0,23.2,grass
5/12/2015,27,16,forest,0,0,4,0,0,50,0,0,0,0,0,0,0,24,grass
5/12/2015,27,17,forest,0,0,0,2,0,23,0,0,0,0,0,0,0,47.2,grass
5/12/2015,27,18,forest,0,0,6,1,0,42,0,0,1,1,0,0,0,45.4,grass
5/12/2015,27,19,forest,0,0,7,0,0,11,0,0,0,0,0,0,0,34.3,grass
5/12/2015,27,20,forest,0,0,4,2,0,24,0,0,0,0,2,0,0,41,grass
5/12/2015,27,21,forest,0,0,6,0,0,35,0,0,0,0,0,0,0,53.4,grass
5/12/2015,27,22,forest,0,0,3,0,0,30,0,0,0,0,0,0,0,40.8,grass
5/12/2015,27,23,forest,0,0,0,1,0,8,0,0,0,0,0,0,0,7.8,forb
5/12/2015,27,24,forest,0,0,0,0,0,6,0,0,0,0,0,0,0,15.6,grass
5/12/2015,27,25,forest,0,0,0,1,0,2,0,0,0,0,0,0,0,6.3,forb
5/12/2015,29,1,forest,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,
5/12/2015,29,2,forest,0,0,2,0,0,6,0,0,0,0,0,0,0,3.8,grass
5/12/2015,29,3,forest,0,0,1,0,0,2,0,0,0,0,0,0,0,1.2,grass
5/12/2015,29,4,forest,0,0,1,0,0,1,0,0,0,0,0,0,0,4.3,grass
5/12/2015,29,5,forest,0,0,1,0,0,2,0,0,0,0,0,0,0,2.9,grass
5/12/2015,29,6,forest,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,
5/12/2015,29,7,forest,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,
5/12/2015,29,8,forest,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,
5/12/2015,29,9,forest,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,
5/12/2015,29,10,forest,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,
5/12/2015,29,11,forest,0,0,1,0,0,0,0,1,0,0,0,0,0,1.2,grass
5/12/2015,29,12,forest,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,
5/12/2015,29,13,forest,0,0,0,0,0,2,0,0,0,0,0,0,0,0.4,grass
5/12/2015,29,14,forest,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,
5/12/2015,29,15,forest,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,
5/12/2015,29,16,forest,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,
5/12/2015,29,17,forest,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,
5/12/2015,29,18,forest,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,
5/12/2015,29,19,forest,0,0,7,0,0,4,0,1,0,0,0,0,0,3.6,grass
5/12/2015,29,20,forest,0,0,3,0,0,4,0,0,0,0,0,0,0,2.7,grass
5/12/2015,29,21,forest,0,0,0,0,0,3,0,0,0,0,0,0,0,7.5,grass
5/12/2015,29,22,forest,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,
5/12/2015,29,23,forest,0,0,4,0,0,1,0,0,0,0,0,0,0,4.3,grass
5/12/2015,29,24,forest,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,
5/12/2015,29,25,forest,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,
5/12/2015,30,1,forest,0,0,0,2,0,2,0,0,0,0,0,0,0,0.7,forb
5/12/2015,30,2,forest,0,0,4,1,0,10,0,0,0,0,0,0,0,14.2,grass
5/12/2015,30,3,forest,0,0,0,0,0,0,0,0,0,0,3,0,0,0,forb
5/12/2015,30,4,forest,0,0,0,0,0,0,0,0,1,0,0,0,0,2.8,forb
5/12/2015,30,5,forest,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,
5/12/2015,30,6,forest,0,0,0,2,0,0,0,0,1,0,0,0,0,0.3,forb
5/12/2015,30,7,forest,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,
5/12/2015,30,8,forest,0,0,0,2,0,0,0,0,0,0,0,0,0,1.4,forb
5/12/2015,30,9,forest,0,0,0,1,0,0,0,1,0,0,0,0,0,2.8,forb
5/12/2015,30,10,forest,0,0,0,0,0,10,0,0,0,0,1,0,0,3.7,forb
5/12/2015,30,11,forest,0,0,0,0,1,0,0,0,0,0,0,0,0,10.2,grass
5/12/2015,30,12,forest,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,
5/12/2015,30,13,forest,0,0,2,0,0,2,0,0,0,0,0,0,0,18.6,grass
5/12/2015,30,14,forest,0,0,0,8,0,0,0,1,0,0,0,0,0,3.7,forb
5/12/2015,30,15,forest,0,0,0,1,0,0,0,1,0,0,0,0,0,0.8,forb
5/12/2015,30,16,forest,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,
5/12/2015,30,17,forest,0,0,1,0,0,7,0,0,0,0,0,0,0,15.9,grass
5/12/2015,30,18,forest,0,0,4,6,0,8,0,0,1,0,0,0,0,7.3,grass
5/12/2015,30,19,forest,0,0,1,1,0,8,0,0,1,0,0,0,0,6.8,forb
5/12/2015,30,20,forest,0,0,3,0,0,6,1,0,0,0,0,0,0,6.7,grass
5/12/2015,30,21,forest,0,0,0,0,0,0,1,0,0,0,2,0,0,3.5,forb
5/12/2015,30,22,forest,0,0,0,4,0,2,0,0,1,0,1,0,0,8.7,forb
5/12/2015,30,23,forest,0,0,0,1,0,1,0,0,0,0,0,0,0,8.6,grass
5/12/2015,30,24,forest,0,0,1,2,0,10,0,0,1,0,0,0,0,7.4,grass
5/12/2015,30,25,forest,0,0,8,0,0,6,0,0,0,0,0,0,0,7.3,grass
5/13/2015,9,1,grassland,1,0,0,0,0,0,0,0,0,0,0,1,0,NA,
5/13/2015,9,2,grassland,0,0,4,0,0,30,0,2,0,1,0,0,0,5,grass
5/13/2015,9,3,grassland,0,0,3,2,0,9,0,0,1,0,1,0,0,9.8,forb
5/13/2015,9,4,grassland,0,0,1,6,0,22,0,0,1,0,1,0,0,11.2,forb
5/13/2015,9,5,grassland,0,0,2,0,0,28,0,0,0,0,0,0,0,7.8,grass
5/13/2015,9,6,grassland,0,0,1,0,0,11,0,0,0,0,0,0,0,3.6,grass
5/13/2015,9,7,grassland,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,
5/13/2015,9,8,grassland,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,
5/13/2015,9,9,grassland,0,0,0,0,0,4,0,0,0,0,0,0,0,2.1,grass
5/13/2015,9,10,grassland,0,0,8,13,0,6,0,1,2,0,0,0,0,6.2,grass
5/13/2015,9,11,grassland,0,0,2,9,0,18,0,0,1,0,0,0,0,7.2,forb
5/13/2015,9,12,grassland,0,0,0,1,0,1,0,0,0,0,1,0,0,2.5,grass
5/13/2015,9,13,grassland,0,0,3,1,0,6,0,0,0,1,0,0,0,2.8,grass
5/13/2015,9,14,grassland,0,0,0,0,0,35,0,0,0,3,0,0,0,4.6,grass
5/13/2015,9,15,grassland,0,0,0,7,0,10,0,0,0,0,0,0,0,5,grass
5/13/2015,9,16,grassland,0,0,3,0,0,38,0,1,0,1,0,0,0,6.8,grass
5/13/2015,9,17,grassland,0,0,5,1,0,18,0,0,0,0,0,0,0,8.8,grass
5/13/2015,9,18,grassland,0,0,2,0,0,40,0,0,0,1,0,0,0,5.2,grass
5/13/2015,9,19,grassland,0,0,3,2,0,11,0,0,1,0,0,0,0,5,grass
5/13/2015,9,20,grassland,0,0,5,2,0,3,0,1,0,0,0,0,0,6.6,grass
5/13/2015,9,21,grassland,0,0,7,0,0,20,0,0,0,0,0,0,0,8.7,grass
5/13/2015,9,22,grassland,0,0,2,0,0,37,0,0,0,1,0,0,0,9.3,grass
5/13/2015,9,23,grassland,0,0,1,1,0,22,0,0,0,0,0,0,0,10,grass
5/13/2015,9,24,grassland,0,0,0,9,0,3,0,0,2,0,0,0,0,1.8,forb
5/13/2015,9,25,grassland,0,0,0,0,0,0,0,0,0,0,2,0,0,0.3,forb
5/13/2015,20,1,shrubland,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,
5/13/2015,20,2,shrubland,0,0,0,3,0,6,1,0,0,0,0,0,0,4.8,forb
5/13/2015,20,3,shrubland,0,0,0,0,0,1,0,0,0,0,2,0,0,2.9,forb
5/13/2015,20,4,shrubland,0,0,2,0,0,32,0,0,0,1,0,0,0,7.7,grass
5/13/2015,20,5,shrubland,0,0,1,7,0,12,3,0,1,0,0,0,0,5,forb
5/13/2015,20,6,shrubland,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,
5/13/2015,20,7,shrubland,0,0,4,3,0,3,0,0,0,0,0,0,0,8.2,grass
5/13/2015,20,8,shrubland,0,0,0,5,0,4,0,0,0,0,1,0,0,3.3,forb
5/13/2015,20,9,shrubland,0,0,1,6,0,2,2,0,1,0,1,0,0,7.5,grass
5/13/2015,20,10,shrubland,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,
5/13/2015,20,11,shrubland,0,0,0,12,0,0,0,0,2,0,0,0,0,0.8,grass
5/13/2015,20,12,shrubland,0,0,0,8,0,0,0,0,0,0,2,0,0,4.7,forb
5/13/2015,20,13,shrubland,0,0,0,4,0,3,0,0,2,0,3,0,0,0.2,forb
5/13/2015,20,14,shrubland,0,0,4,3,0,28,0,0,1,0,1,0,0,8.4,grass
5/13/2015,20,15,shrubland,0,0,1,0,1,1,0,0,0,0,1,0,0,1.5,grass
5/13/2015,20,16,shrubland,0,0,3,0,0,23,0,0,0,0,0,0,0,5.7,grass
5/13/2015,20,17,shrubland,0,0,3,2,0,10,0,0,0,0,1,0,0,5.5,grass
5/13/2015,20,18,shrubland,0,0,7,0,1,40,0,1,0,2,0,0,0,29.4,grass
5/13/2015,20,19,shrubland,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,
5/13/2015,20,20,shrubland,0,0,3,5,0,20,0,1,1,1,0,0,0,5.2,grass
5/13/2015,20,21,shrubland,0,0,1,0,0,29,0,0,0,0,0,0,0,4,grass
5/13/2015,20,22,shrubland,0,0,1,1,0,26,0,0,0,1,0,0,0,6,forb
5/13/2015,20,23,shrubland,0,0,7,8,0,21,0,0,2,0,0,0,0,4.8,forb
5/13/2015,20,24,shrubland,0,0,1,1,0,0,5,0,0,0,1,0,0,3.2,grass
5/13/2015,20,25,shrubland,0,0,1,5,0,15,0,0,1,0,0,0,0,4.7,grass
5/13/2015,21,1,forest,0,0,3,0,0,5,0,0,0,0,0,1,0,4.6,grass
5/13/2015,21,2,forest,0,0,3,1,0,6,1,1,0,0,0,0,0,2.8,forb
5/13/2015,21,3,forest,0,0,0,4,0,0,2,0,1,0,0,0,0,4,forb
5/13/2015,21,4,forest,0,0,0,3,0,0,1,0,0,0,1,0,0,3,forb
5/13/2015,21,5,forest,0,0,0,7,0,0,2,0,5,0,1,0,0,4.3,forb
5/13/2015,21,6,forest,0,0,0,4,0,2,1,0,2,0,1,0,0,6.2,forb
5/13/2015,21,7,forest,0,0,0,1,0,0,1,0,0,0,1,0,0,1.8,forb
5/13/2015,21,8,forest,0,0,0,3,0,0,0,0,0,0,1,0,0,2.3,forb
5/13/2015,21,9,forest,0,0,0,3,0,0,2,0,1,0,1,0,0,2.8,forb
5/13/2015,21,10,forest,0,0,0,2,0,1,0,0,0,0,1,0,0,2.4,grass
5/13/2015,21,11,forest,0,0,0,2,0,1,0,0,0,0,0,0,0,4.2,forb
5/13/2015,21,12,forest,0,0,0,0,0,0,0,0,0,0,1,0,0,3.8,forb
5/13/2015,21,13,forest,0,0,1,3,0,0,0,0,1,0,0,0,0,3.2,grass
5/13/2015,21,14,forest,0,0,0,0,0,1,0,0,0,0,1,0,0,1.3,grass
5/13/2015,21,15,forest,0,0,0,4,0,0,0,0,3,0,0,0,0,3.6,forb
5/13/2015,21,16,forest,0,0,2,2,0,0,1,0,0,0,0,0,0,3.5,forb
